"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","16","2009-05-19",100,NA,NA,NA,NA,100,1,2009,5,"2009",231
"NWT","sdl","30","2009-05-19",0,NA,NA,NA,NA,0,1,2009,5,"2009",231
"NWT","sdl","33","2009-05-19",195,NA,NA,NA,NA,195,1,2009,5,"2009",231
"NWT","sdl","41","2009-05-19",120,NA,NA,NA,NA,120,1,2009,5,"2009",231
"NWT","sdl","47","2009-05-19",40,NA,NA,NA,NA,40,1,2009,5,"2009",231
"NWT","sdl","73","2009-05-19",110,NA,NA,NA,NA,110,1,2009,5,"2009",231
"NWT","sdl","77","2009-05-19",130,NA,NA,NA,NA,130,1,2009,5,"2009",231
"NWT","sdl","701","2009-05-19",0,NA,NA,NA,NA,0,1,2009,5,"2009",231
"NWT","sdl","16","2009-05-27",90,NA,NA,NA,NA,90,1,2009,5,"2009",239
"NWT","sdl","30","2009-05-27",10,NA,NA,NA,NA,10,1,2009,5,"2009",239
"NWT","sdl","33","2009-05-27",185,NA,NA,NA,NA,185,1,2009,5,"2009",239
"NWT","sdl","41","2009-05-27",135,NA,NA,NA,NA,135,1,2009,5,"2009",239
"NWT","sdl","47","2009-05-27",25,NA,NA,NA,NA,25,1,2009,5,"2009",239
"NWT","sdl","73","2009-05-27",150,NA,NA,NA,NA,150,1,2009,5,"2009",239
"NWT","sdl","77","2009-05-27",110,NA,NA,NA,NA,110,1,2009,5,"2009",239
"NWT","sdl","701","2009-05-27",10,NA,NA,NA,NA,10,1,2009,5,"2009",239
"NWT","sdl","16","2009-06-04",60,NA,NA,NA,NA,60,1,2009,6,"2009",247
"NWT","sdl","30","2009-06-04",0,NA,NA,NA,NA,0,1,2009,6,"2009",247
"NWT","sdl","33","2009-06-04",155,NA,NA,NA,NA,155,1,2009,6,"2009",247
"NWT","sdl","41","2009-06-04",70,NA,NA,NA,NA,70,1,2009,6,"2009",247
"NWT","sdl","47","2009-06-04",0,NA,NA,NA,NA,0,1,2009,6,"2009",247
"NWT","sdl","73","2009-06-04",110,NA,NA,NA,NA,110,1,2009,6,"2009",247
"NWT","sdl","77","2009-06-04",80,NA,NA,NA,NA,80,1,2009,6,"2009",247
"NWT","sdl","701","2009-06-04",0,NA,NA,NA,NA,0,1,2009,6,"2009",247
"NWT","sdl","16","2009-06-09",50,NA,NA,NA,NA,50,1,2009,6,"2009",252
"NWT","sdl","30","2009-06-09",0,NA,NA,NA,NA,0,1,2009,6,"2009",252
"NWT","sdl","33","2009-06-09",130,NA,NA,NA,NA,130,1,2009,6,"2009",252
"NWT","sdl","41","2009-06-09",80,NA,NA,NA,NA,80,1,2009,6,"2009",252
"NWT","sdl","47","2009-06-09",20,NA,NA,NA,NA,20,1,2009,6,"2009",252
"NWT","sdl","73","2009-06-09",110,NA,NA,NA,NA,110,1,2009,6,"2009",252
"NWT","sdl","77","2009-06-09",70,NA,NA,NA,NA,70,1,2009,6,"2009",252
"NWT","sdl","701","2009-06-09",0,NA,NA,NA,NA,0,1,2009,6,"2009",252
"NWT","sdl","16","2009-06-16",30,NA,NA,NA,NA,30,1,2009,6,"2009",259
"NWT","sdl","30","2009-06-16",0,NA,NA,NA,NA,0,1,2009,6,"2009",259
"NWT","sdl","33","2009-06-16",105,NA,NA,NA,NA,105,1,2009,6,"2009",259
"NWT","sdl","41","2009-06-16",50,NA,NA,NA,NA,50,1,2009,6,"2009",259
"NWT","sdl","47","2009-06-16",20,NA,NA,NA,NA,20,1,2009,6,"2009",259
"NWT","sdl","73","2009-06-16",90,NA,NA,NA,NA,90,1,2009,6,"2009",259
"NWT","sdl","77","2009-06-16",50,NA,NA,NA,NA,50,1,2009,6,"2009",259
"NWT","sdl","701","2009-06-16",0,NA,NA,NA,NA,0,1,2009,6,"2009",259
"NWT","sdl","16","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","30","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","33","2009-06-25",55,NA,NA,NA,NA,55,1,2009,6,"2009",268
"NWT","sdl","41","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","47","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","73","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","77","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","701","2009-06-25",0,NA,NA,NA,NA,0,1,2009,6,"2009",268
"NWT","sdl","16","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","30","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","33","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","41","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","47","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","73","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","77","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","701","2009-06-30",0,NA,NA,NA,NA,0,1,2009,6,"2009",273
"NWT","sdl","16","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","30","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","33","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","41","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","47","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","73","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","77","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","701","2009-07-14",0,NA,NA,NA,NA,0,1,2009,7,"2009",287
"NWT","sdl","16","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","30","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","33","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","41","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","47","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","73","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","77","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","701","2009-07-21",0,NA,NA,NA,NA,0,1,2009,7,"2009",294
"NWT","sdl","16","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","30","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","33","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","41","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","47","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","73","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","77","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","701","2009-07-28",0,NA,NA,NA,NA,0,1,2009,7,"2009",301
"NWT","sdl","16","2011-12-13",10,NA,NA,NA,NA,10,1,2011,12,"2012",73
"NWT","sdl","30","2011-12-13",0,NA,NA,NA,NA,0,1,2011,12,"2012",73
"NWT","sdl","33","2011-12-13",20,NA,NA,NA,NA,20,1,2011,12,"2012",73
"NWT","sdl","41","2011-12-13",40,NA,NA,NA,NA,40,1,2011,12,"2012",73
"NWT","sdl","47","2011-12-13",40,NA,NA,NA,NA,40,1,2011,12,"2012",73
"NWT","sdl","73","2011-12-13",80,NA,NA,NA,NA,80,1,2011,12,"2012",73
"NWT","sdl","77","2011-12-13",30,NA,NA,NA,NA,30,1,2011,12,"2012",73
"NWT","sdl","701","2011-12-13",0,NA,NA,NA,NA,0,1,2011,12,"2012",73
"NWT","sdl","16","2012-01-03",0,NA,NA,NA,NA,0,1,2012,1,"2012",93
"NWT","sdl","30","2012-01-03",0,NA,NA,NA,NA,0,1,2012,1,"2012",93
"NWT","sdl","33","2012-01-03",0,NA,NA,NA,NA,0,1,2012,1,"2012",93
"NWT","sdl","41","2012-01-03",0,NA,NA,NA,NA,0,1,2012,1,"2012",93
"NWT","sdl","47","2012-01-03",30,NA,NA,NA,NA,30,1,2012,1,"2012",93
"NWT","sdl","73","2012-01-03",70,NA,NA,NA,NA,70,1,2012,1,"2012",93
"NWT","sdl","77","2012-01-03",0,NA,NA,NA,NA,0,1,2012,1,"2012",93
"NWT","sdl","701","2012-01-03",0,NA,NA,NA,NA,0,1,2012,1,"2012",93
"NWT","sdl","16","2012-02-07",30,NA,NA,NA,NA,30,1,2012,2,"2012",128
"NWT","sdl","30","2012-02-07",50,NA,NA,NA,NA,50,1,2012,2,"2012",128
"NWT","sdl","33","2012-02-07",70,NA,NA,NA,NA,70,1,2012,2,"2012",128
"NWT","sdl","41","2012-02-07",80,NA,NA,NA,NA,80,1,2012,2,"2012",128
"NWT","sdl","47","2012-02-07",40,NA,NA,NA,NA,40,1,2012,2,"2012",128
"NWT","sdl","73","2012-02-07",110,NA,NA,NA,NA,110,1,2012,2,"2012",128
"NWT","sdl","77","2012-02-07",60,NA,NA,NA,NA,60,1,2012,2,"2012",128
"NWT","sdl","701","2012-02-07",30,NA,NA,NA,NA,30,1,2012,2,"2012",128
"NWT","sdl","16","2012-03-06",80,NA,NA,NA,NA,80,1,2012,3,"2012",156
"NWT","sdl","30","2012-03-06",0,NA,NA,NA,NA,0,1,2012,3,"2012",156
"NWT","sdl","33","2012-03-06",100,NA,NA,NA,NA,100,1,2012,3,"2012",156
"NWT","sdl","41","2012-03-06",65,NA,NA,NA,NA,65,1,2012,3,"2012",156
"NWT","sdl","47","2012-03-06",40,NA,NA,NA,NA,40,1,2012,3,"2012",156
"NWT","sdl","73","2012-03-06",100,NA,NA,NA,NA,100,1,2012,3,"2012",156
"NWT","sdl","77","2012-03-06",0,NA,NA,NA,NA,0,1,2012,3,"2012",156
"NWT","sdl","701","2012-03-06",0,NA,NA,NA,NA,0,1,2012,3,"2012",156
"NWT","sdl","16","2012-03-13",20,NA,NA,NA,NA,20,1,2012,3,"2012",163
"NWT","sdl","30","2012-03-13",0,NA,NA,NA,NA,0,1,2012,3,"2012",163
"NWT","sdl","33","2012-03-13",100,NA,NA,NA,NA,100,1,2012,3,"2012",163
"NWT","sdl","41","2012-03-13",70,NA,NA,NA,NA,70,1,2012,3,"2012",163
"NWT","sdl","47","2012-03-13",40,NA,NA,NA,NA,40,1,2012,3,"2012",163
"NWT","sdl","73","2012-03-13",80,NA,NA,NA,NA,80,1,2012,3,"2012",163
"NWT","sdl","77","2012-03-13",40,NA,NA,NA,NA,40,1,2012,3,"2012",163
"NWT","sdl","701","2012-03-13",0,NA,NA,NA,NA,0,1,2012,3,"2012",163
"NWT","sdl","16","2012-03-27",30,NA,NA,NA,NA,30,1,2012,3,"2012",177
"NWT","sdl","30","2012-03-27",0,NA,NA,NA,NA,0,1,2012,3,"2012",177
"NWT","sdl","33","2012-03-27",95,NA,NA,NA,NA,95,1,2012,3,"2012",177
"NWT","sdl","41","2012-03-27",45,NA,NA,NA,NA,45,1,2012,3,"2012",177
"NWT","sdl","47","2012-03-27",0,NA,NA,NA,NA,0,1,2012,3,"2012",177
"NWT","sdl","73","2012-03-27",95,NA,NA,NA,NA,95,1,2012,3,"2012",177
"NWT","sdl","77","2012-03-27",50,NA,NA,NA,NA,50,1,2012,3,"2012",177
"NWT","sdl","701","2012-03-27",0,NA,NA,NA,NA,0,1,2012,3,"2012",177
"NWT","sdl","16","2012-04-10",40,NA,NA,NA,NA,40,1,2012,4,"2012",191
"NWT","sdl","30","2012-04-10",0,NA,NA,NA,NA,0,1,2012,4,"2012",191
"NWT","sdl","33","2012-04-10",80,NA,NA,NA,NA,80,1,2012,4,"2012",191
"NWT","sdl","41","2012-04-10",5,NA,NA,NA,NA,5,1,2012,4,"2012",191
"NWT","sdl","47","2012-04-10",10,NA,NA,NA,NA,10,1,2012,4,"2012",191
"NWT","sdl","73","2012-04-10",0,NA,NA,NA,NA,0,1,2012,4,"2012",191
"NWT","sdl","77","2012-04-10",45,NA,NA,NA,NA,45,1,2012,4,"2012",191
"NWT","sdl","701","2012-04-10",0,NA,NA,NA,NA,0,1,2012,4,"2012",191
"NWT","sdl","16","2012-04-27",20,NA,NA,NA,NA,20,1,2012,4,"2012",208
"NWT","sdl","30","2012-04-27",0,NA,NA,NA,NA,0,1,2012,4,"2012",208
"NWT","sdl","33","2012-04-27",60,NA,NA,NA,NA,60,1,2012,4,"2012",208
"NWT","sdl","41","2012-04-27",40,NA,NA,NA,NA,40,1,2012,4,"2012",208
"NWT","sdl","47","2012-04-27",60,NA,NA,NA,NA,60,1,2012,4,"2012",208
"NWT","sdl","73","2012-04-27",90,NA,NA,NA,NA,90,1,2012,4,"2012",208
"NWT","sdl","77","2012-04-27",40,NA,NA,NA,NA,40,1,2012,4,"2012",208
"NWT","sdl","701","2012-04-27",0,NA,NA,NA,NA,0,1,2012,4,"2012",208
"NWT","sdl","16","2012-05-15",40,NA,NA,NA,NA,40,1,2012,5,"2012",226
"NWT","sdl","30","2012-05-15",10,NA,NA,NA,NA,10,1,2012,5,"2012",226
"NWT","sdl","33","2012-05-15",50,NA,NA,NA,NA,50,1,2012,5,"2012",226
"NWT","sdl","41","2012-05-15",0,NA,NA,NA,NA,0,1,2012,5,"2012",226
"NWT","sdl","47","2012-05-15",20,NA,NA,NA,NA,20,1,2012,5,"2012",226
"NWT","sdl","73","2012-05-15",95,NA,NA,NA,NA,95,1,2012,5,"2012",226
"NWT","sdl","77","2012-05-15",5,NA,NA,NA,NA,5,1,2012,5,"2012",226
"NWT","sdl","701","2012-05-15",0,NA,NA,NA,NA,0,1,2012,5,"2012",226
"NWT","sdl","16","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","30","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","33","2012-05-29",20,NA,NA,NA,NA,20,1,2012,5,"2012",240
"NWT","sdl","41","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","47","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","73","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","77","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","701","2012-05-29",0,NA,NA,NA,NA,0,1,2012,5,"2012",240
"NWT","sdl","16","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","30","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","33","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","41","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","47","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","73","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","77","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","701","2012-06-05",0,NA,NA,NA,NA,0,1,2012,6,"2012",247
"NWT","sdl","16","2012-11-06",20,NA,NA,NA,NA,20,1,2012,11,"2013",36
"NWT","sdl","30","2012-11-06",0,NA,NA,NA,NA,0,1,2012,11,"2013",36
"NWT","sdl","33","2012-11-06",0,NA,NA,NA,NA,0,1,2012,11,"2013",36
"NWT","sdl","41","2012-11-06",0,NA,NA,NA,NA,0,1,2012,11,"2013",36
"NWT","sdl","47","2012-11-06",30,NA,NA,NA,NA,30,1,2012,11,"2013",36
"NWT","sdl","73","2012-11-06",0,NA,NA,NA,NA,0,1,2012,11,"2013",36
"NWT","sdl","77","2012-11-06",0,NA,NA,NA,NA,0,1,2012,11,"2013",36
"NWT","sdl","701","2012-11-06",0,NA,NA,NA,NA,0,1,2012,11,"2013",36
"NWT","sdl","16","2013-01-04",40,NA,NA,NA,NA,40,1,2013,1,"2013",96
"NWT","sdl","30","2013-01-04",0,NA,NA,NA,NA,0,1,2013,1,"2013",96
"NWT","sdl","33","2013-01-04",110,NA,NA,NA,NA,110,1,2013,1,"2013",96
"NWT","sdl","41","2013-01-04",70,NA,NA,NA,NA,70,1,2013,1,"2013",96
"NWT","sdl","47","2013-01-04",120,NA,NA,NA,NA,120,1,2013,1,"2013",96
"NWT","sdl","73","2013-01-04",100,NA,NA,NA,NA,100,1,2013,1,"2013",96
"NWT","sdl","77","2013-01-04",110,NA,NA,NA,NA,110,1,2013,1,"2013",96
"NWT","sdl","701","2013-01-04",10,NA,NA,NA,NA,10,1,2013,1,"2013",96
"NWT","sdl","16","2013-01-16",20,NA,NA,NA,NA,20,1,2013,1,"2013",108
"NWT","sdl","30","2013-01-16",0,NA,NA,NA,NA,0,1,2013,1,"2013",108
"NWT","sdl","33","2013-01-16",85,NA,NA,NA,NA,85,1,2013,1,"2013",108
"NWT","sdl","41","2013-01-16",50,NA,NA,NA,NA,50,1,2013,1,"2013",108
"NWT","sdl","47","2013-01-16",40,NA,NA,NA,NA,40,1,2013,1,"2013",108
"NWT","sdl","73","2013-01-16",90,NA,NA,NA,NA,90,1,2013,1,"2013",108
"NWT","sdl","77","2013-01-16",30,NA,NA,NA,NA,30,1,2013,1,"2013",108
"NWT","sdl","701","2013-01-16",0,NA,NA,NA,NA,0,1,2013,1,"2013",108
"NWT","sdl","16","2013-01-29",0,NA,NA,NA,NA,0,1,2013,1,"2013",121
"NWT","sdl","30","2013-01-29",0,NA,NA,NA,NA,0,1,2013,1,"2013",121
"NWT","sdl","33","2013-01-29",20,NA,NA,NA,NA,20,1,2013,1,"2013",121
"NWT","sdl","41","2013-01-29",10,NA,NA,NA,NA,10,1,2013,1,"2013",121
"NWT","sdl","47","2013-01-29",50,NA,NA,NA,NA,50,1,2013,1,"2013",121
"NWT","sdl","73","2013-01-29",30,NA,NA,NA,NA,30,1,2013,1,"2013",121
"NWT","sdl","77","2013-01-29",30,NA,NA,NA,NA,30,1,2013,1,"2013",121
"NWT","sdl","701","2013-01-29",0,NA,NA,NA,NA,0,1,2013,1,"2013",121
"NWT","sdl","16","2013-02-05",0,NA,NA,NA,NA,0,1,2013,2,"2013",128
"NWT","sdl","30","2013-02-05",0,NA,NA,NA,NA,0,1,2013,2,"2013",128
"NWT","sdl","33","2013-02-05",90,NA,NA,NA,NA,90,1,2013,2,"2013",128
"NWT","sdl","41","2013-02-05",40,NA,NA,NA,NA,40,1,2013,2,"2013",128
"NWT","sdl","47","2013-02-05",5,NA,NA,NA,NA,5,1,2013,2,"2013",128
"NWT","sdl","73","2013-02-05",90,NA,NA,NA,NA,90,1,2013,2,"2013",128
"NWT","sdl","77","2013-02-05",0,NA,NA,NA,NA,0,1,2013,2,"2013",128
"NWT","sdl","701","2013-02-05",0,NA,NA,NA,NA,0,1,2013,2,"2013",128
"NWT","sdl","16","2013-02-19",15,NA,NA,NA,NA,15,1,2013,2,"2013",142
"NWT","sdl","30","2013-02-19",0,NA,NA,NA,NA,0,1,2013,2,"2013",142
"NWT","sdl","33","2013-02-19",70,NA,NA,NA,NA,70,1,2013,2,"2013",142
"NWT","sdl","41","2013-02-19",50,NA,NA,NA,NA,50,1,2013,2,"2013",142
"NWT","sdl","47","2013-02-19",40,NA,NA,NA,NA,40,1,2013,2,"2013",142
"NWT","sdl","73","2013-02-19",40,NA,NA,NA,NA,40,1,2013,2,"2013",142
"NWT","sdl","77","2013-02-19",0,NA,NA,NA,NA,0,1,2013,2,"2013",142
"NWT","sdl","701","2013-02-19",0,NA,NA,NA,NA,0,1,2013,2,"2013",142
"NWT","sdl","16","2013-03-15",30,NA,NA,NA,NA,30,1,2013,3,"2013",166
"NWT","sdl","30","2013-03-15",0,NA,NA,NA,NA,0,1,2013,3,"2013",166
"NWT","sdl","33","2013-03-15",140,NA,NA,NA,NA,140,1,2013,3,"2013",166
"NWT","sdl","41","2013-03-15",10,NA,NA,NA,NA,10,1,2013,3,"2013",166
"NWT","sdl","47","2013-03-15",50,NA,NA,NA,NA,50,1,2013,3,"2013",166
"NWT","sdl","73","2013-03-15",100,NA,NA,NA,NA,100,1,2013,3,"2013",166
"NWT","sdl","77","2013-03-15",10,NA,NA,NA,NA,10,1,2013,3,"2013",166
"NWT","sdl","701","2013-03-15",0,NA,NA,NA,NA,0,1,2013,3,"2013",166
"NWT","sdl","16","2013-04-26",130,NA,NA,NA,NA,130,1,2013,4,"2013",208
"NWT","sdl","30","2013-04-26",0,NA,NA,NA,NA,0,1,2013,4,"2013",208
"NWT","sdl","33","2013-04-26",280,NA,NA,NA,NA,280,1,2013,4,"2013",208
"NWT","sdl","41","2013-04-26",230,NA,NA,NA,NA,230,1,2013,4,"2013",208
"NWT","sdl","47","2013-04-26",90,NA,NA,NA,NA,90,1,2013,4,"2013",208
"NWT","sdl","73","2013-04-26",290,NA,NA,NA,NA,290,1,2013,4,"2013",208
"NWT","sdl","77","2013-04-26",100,NA,NA,NA,NA,100,1,2013,4,"2013",208
"NWT","sdl","701","2013-04-26",30,NA,NA,NA,NA,30,1,2013,4,"2013",208
"NWT","sdl","16","2013-05-14",130,NA,NA,NA,NA,130,1,2013,5,"2013",226
"NWT","sdl","30","2013-05-14",30,NA,NA,NA,NA,30,1,2013,5,"2013",226
"NWT","sdl","33","2013-05-14",280,NA,NA,NA,NA,280,1,2013,5,"2013",226
"NWT","sdl","41","2013-05-14",200,NA,NA,NA,NA,200,1,2013,5,"2013",226
"NWT","sdl","47","2013-05-14",90,NA,NA,NA,NA,90,1,2013,5,"2013",226
"NWT","sdl","73","2013-05-14",245,NA,NA,NA,NA,245,1,2013,5,"2013",226
"NWT","sdl","77","2013-05-14",130,NA,NA,NA,NA,130,1,2013,5,"2013",226
"NWT","sdl","701","2013-05-14",20,NA,NA,NA,NA,20,1,2013,5,"2013",226
"NWT","sdl","16","2013-06-03",45,NA,NA,NA,NA,45,1,2013,6,"2013",246
"NWT","sdl","30","2013-06-03",0,NA,NA,NA,NA,0,1,2013,6,"2013",246
"NWT","sdl","33","2013-06-03",190,NA,NA,NA,NA,190,1,2013,6,"2013",246
"NWT","sdl","41","2013-06-03",175,NA,NA,NA,NA,175,1,2013,6,"2013",246
"NWT","sdl","47","2013-06-03",40,NA,NA,NA,NA,40,1,2013,6,"2013",246
"NWT","sdl","73","2013-06-03",230,NA,NA,NA,NA,230,1,2013,6,"2013",246
"NWT","sdl","77","2013-06-03",60,NA,NA,NA,NA,60,1,2013,6,"2013",246
"NWT","sdl","701","2013-06-03",0,NA,NA,NA,NA,0,1,2013,6,"2013",246
"NWT","sdl","16","2013-06-17",0,NA,NA,NA,NA,0,1,2013,6,"2013",260
"NWT","sdl","30","2013-06-17",0,NA,NA,NA,NA,0,1,2013,6,"2013",260
"NWT","sdl","33","2013-06-17",80,NA,NA,NA,NA,80,1,2013,6,"2013",260
"NWT","sdl","41","2013-06-17",30,NA,NA,NA,NA,30,1,2013,6,"2013",260
"NWT","sdl","47","2013-06-17",0,NA,NA,NA,NA,0,1,2013,6,"2013",260
"NWT","sdl","73","2013-06-17",80,NA,NA,NA,NA,80,1,2013,6,"2013",260
"NWT","sdl","77","2013-06-17",0,NA,NA,NA,NA,0,1,2013,6,"2013",260
"NWT","sdl","701","2013-06-17",0,NA,NA,NA,NA,0,1,2013,6,"2013",260
"NWT","sdl","16","2014-10-16",20,NA,NA,NA,NA,20,1,2014,10,"2015",15
"NWT","sdl","30","2014-10-16",0,NA,NA,NA,NA,0,1,2014,10,"2015",15
"NWT","sdl","33","2014-10-16",0,NA,NA,NA,NA,0,1,2014,10,"2015",15
"NWT","sdl","41","2014-10-16",0,NA,NA,NA,NA,0,1,2014,10,"2015",15
"NWT","sdl","47","2014-10-16",50,NA,NA,NA,NA,50,1,2014,10,"2015",15
"NWT","sdl","73","2014-10-16",0,NA,NA,NA,NA,0,1,2014,10,"2015",15
"NWT","sdl","77","2014-10-16",0,NA,NA,NA,NA,0,1,2014,10,"2015",15
"NWT","sdl","701","2014-10-16",0,NA,NA,NA,NA,0,1,2014,10,"2015",15
"NWT","sdl","16","2014-10-29",10,NA,NA,NA,NA,10,1,2014,10,"2015",28
"NWT","sdl","30","2014-10-29",0,NA,NA,NA,NA,0,1,2014,10,"2015",28
"NWT","sdl","33","2014-10-29",10,NA,NA,NA,NA,10,1,2014,10,"2015",28
"NWT","sdl","41","2014-10-29",10,NA,NA,NA,NA,10,1,2014,10,"2015",28
"NWT","sdl","47","2014-10-29",50,NA,NA,NA,NA,50,1,2014,10,"2015",28
"NWT","sdl","73","2014-10-29",20,NA,NA,NA,NA,20,1,2014,10,"2015",28
"NWT","sdl","77","2014-10-29",30,NA,NA,NA,NA,30,1,2014,10,"2015",28
"NWT","sdl","701","2014-10-29",0,NA,NA,NA,NA,0,1,2014,10,"2015",28
"NWT","sdl","16","2014-11-13",30,NA,NA,NA,NA,30,1,2014,11,"2015",43
"NWT","sdl","30","2014-11-13",0,NA,NA,NA,NA,0,1,2014,11,"2015",43
"NWT","sdl","33","2014-11-13",30,NA,NA,NA,NA,30,1,2014,11,"2015",43
"NWT","sdl","41","2014-11-13",10,NA,NA,NA,NA,10,1,2014,11,"2015",43
"NWT","sdl","47","2014-11-13",50,NA,NA,NA,NA,50,1,2014,11,"2015",43
"NWT","sdl","73","2014-11-13",20,NA,NA,NA,NA,20,1,2014,11,"2015",43
"NWT","sdl","77","2014-11-13",30,NA,NA,NA,NA,30,1,2014,11,"2015",43
"NWT","sdl","701","2014-11-13",0,NA,NA,NA,NA,0,1,2014,11,"2015",43
"NWT","sdl","16","2014-12-02",30,NA,NA,NA,NA,30,1,2014,12,"2015",62
"NWT","sdl","30","2014-12-02",0,NA,NA,NA,NA,0,1,2014,12,"2015",62
"NWT","sdl","33","2014-12-02",60,NA,NA,NA,NA,60,1,2014,12,"2015",62
"NWT","sdl","41","2014-12-02",20,NA,NA,NA,NA,20,1,2014,12,"2015",62
"NWT","sdl","47","2014-12-02",40,NA,NA,NA,NA,40,1,2014,12,"2015",62
"NWT","sdl","73","2014-12-02",20,NA,NA,NA,NA,20,1,2014,12,"2015",62
"NWT","sdl","77","2014-12-02",30,NA,NA,NA,NA,30,1,2014,12,"2015",62
"NWT","sdl","701","2014-12-02",0,NA,NA,NA,NA,0,1,2014,12,"2015",62
"NWT","sdl","16","2014-12-18",30,NA,NA,NA,NA,30,1,2014,12,"2015",78
"NWT","sdl","30","2014-12-18",0,NA,NA,NA,NA,0,1,2014,12,"2015",78
"NWT","sdl","33","2014-12-18",40,NA,NA,NA,NA,40,1,2014,12,"2015",78
"NWT","sdl","41","2014-12-18",40,NA,NA,NA,NA,40,1,2014,12,"2015",78
"NWT","sdl","47","2014-12-18",60,NA,NA,NA,NA,60,1,2014,12,"2015",78
"NWT","sdl","73","2014-12-18",50,NA,NA,NA,NA,50,1,2014,12,"2015",78
"NWT","sdl","77","2014-12-18",35,NA,NA,NA,NA,35,1,2014,12,"2015",78
"NWT","sdl","701","2014-12-18",0,NA,NA,NA,NA,0,1,2014,12,"2015",78
